X,Y,OBJECTID,Concelho,ConfirmadosAcumulado,Recuperados,Obitos,Data,Dicofre
-9.35759928299996,38.8231430590001,9324,SINTRA,8,0,0,2020/03/27 12:00:00,1111
-8.34491249,41.6517003170001,9325,AMARES,7,0,0,2020/03/27 12:00:00,0301
-8.80243239799995,39.7896675900001,9326,LEIRIA,7,0,0,2020/03/27 12:00:00,1009
-8.55103437,40.515716533,9327,OLIVEIRA DO BAIRRO,7,0,0,2020/03/27 12:00:00,0114
-8.25256062799997,41.5882242810001,9328,PÓVOA DE LANHOSO,7,0,0,2020/03/27 12:00:00,0309
-8.62013186199994,40.0668475,9329,SOURE,7,0,0,2020/03/27 12:00:00,0615
-8.95301348399994,39.7856948040001,9330,MARINHA GRANDE,6,0,0,2020/03/27 12:00:00,1010
-7.18763684099997,41.50872034,9331,MIRANDELA,6,0,0,2020/03/27 12:00:00,0407
-9.04506042799994,38.6286068260001,9332,BARREIRO,6,0,0,2020/03/27 12:00:00,1504
-8.58161407099993,38.185692869,9333,GRÂNDOLA,6,0,0,2020/03/27 12:00:00,1505
-8.98450526699997,38.922122685,9334,VILA FRANCA DE XIRA,6,0,0,2020/03/27 12:00:00,1114
-8.4997546499999,40.0987905850001,9335,CONDEIXA-A-NOVA,5,0,0,2020/03/27 12:00:00,0604
-8.75822177699996,41.5471320340001,9336,ESPOSENDE,5,0,0,2020/03/27 12:00:00,0306
-8.14838021799994,41.477144079,9337,FAFE,5,0,0,2020/03/27 12:00:00,0307
-8.58728008,41.757523679,9338,PONTE DE LIMA,5,0,0,2020/03/27 12:00:00,1607
-8.33595427699993,40.833481572,9339,VALE DE CAMBRA,5,0,0,2020/03/27 12:00:00,0119
-8.44355235499995,41.680809723,9340,VILA VERDE,5,0,0,2020/03/27 12:00:00,0313
-9.00139556199997,38.6529181650001,9341,MOITA,5,0,0,2020/03/27 12:00:00,1506
-8.34590362799997,37.2704221390001,9342,SILVES,5,0,0,2020/03/27 12:00:00,0813
-7.51867063499998,37.194264316,9343,VILA REAL DE SANTO ANTÓNIO,5,0,0,2020/03/27 12:00:00,0816
-8.44285044899993,40.452565801,9344,ANADIA,4,0,0,2020/03/27 12:00:00,0103
-8.63777573699997,40.3548601790001,9345,CANTANHEDE,4,0,0,2020/03/27 12:00:00,0602
-6.90643694599993,41.543467417,9346,MACEDO DE CAVALEIROS,4,0,0,2020/03/27 12:00:00,0405
-8.67395069499997,40.75762775,9347,MURTOSA,4,0,0,2020/03/27 12:00:00,0112
-8.26729767199993,40.2974629240001,9348,PENACOVA,4,0,0,2020/03/27 12:00:00,0613
-8.68962428099996,40.51561457,9349,VAGOS,4,0,0,2020/03/27 12:00:00,0118
-8.78957986099994,39.145729132,9350,CARTAXO,4,0,0,2020/03/27 12:00:00,1406
-8.44752562799994,38.9403653580001,9351,CORUCHE,4,0,0,2020/03/27 12:00:00,1409
-25.5358674619999,37.745832254,9352,LAGOA,4,0,0,2020/03/27 12:00:00,4201
-8.95935435299998,38.6957765380001,9353,MONTIJO,4,0,0,2020/03/27 12:00:00,1507
-9.11995197699997,38.49498078,9354,SESIMBRA,4,0,0,2020/03/27 12:00:00,1511
-6.91390771499994,40.623231054,9355,ALMEIDA,3,0,0,2020/03/27 12:00:00,0902
-8.39598386499995,39.8191333400001,9356,ALVAIÁZERE,3,0,0,2020/03/27 12:00:00,1002
-8.04192128499994,41.272478388,9357,AMARANTE,3,0,0,2020/03/27 12:00:00,1301
-8.79074437499997,41.847697639,9358,CAMINHA,3,0,0,2020/03/27 12:00:00,1602
-7.43699353599993,41.750213698,9359,CHAVES,3,0,0,2020/03/27 12:00:00,1703
-8.80870783099994,40.168995481,9360,FIGUEIRA DA FOZ,3,0,0,2020/03/27 12:00:00,0605
-7.86577393299996,40.5266217240001,9361,NELAS,3,0,0,2020/03/27 12:00:00,1809
-7.01694297199998,41.1725814810001,9362,TORRE DE MONCORVO,3,0,0,2020/03/27 12:00:00,0409
-8.29574398899996,41.3732108730001,9363,VIZELA,3,0,0,2020/03/27 12:00:00,0314
-8.91614976199997,38.7352302,9364,ALCOCHETE,3,0,0,2020/03/27 12:00:00,1502
-8.57971310399995,39.1589294070001,9365,ALMEIRIM,3,0,0,2020/03/27 12:00:00,1403
-8.57435847799997,39.69267842,9366,OURÉM,3,0,0,2020/03/27 12:00:00,1421
-8.58046458899997,41.0746034160001,9367,VILA NOVA DE GAIA,262,0,0,2020/03/28 12:00:00,1317
-8.61985292,40.8765625930001,9368,OVAR,145,0,0,2020/03/28 12:00:00,0115
-8.31577560899996,41.460777663,9369,GUIMARÃES,51,0,0,2020/03/28 12:00:00,0308
-8.50350018299997,41.4086407670001,9370,VILA NOVA DE FAMALICÃO,48,0,0,2020/03/28 12:00:00,0312
-8.27492147199996,41.2853556760001,9371,LOUSADA,38,0,0,2020/03/28 12:00:00,1305
-8.20132092499995,41.35056122,9372,FELGUEIRAS,26,0,0,2020/03/28 12:00:00,1303
-9.30864143599996,38.96122088,9373,MAFRA,24,0,0,2020/03/28 12:00:00,1109
-8.38011918399997,41.288522384,9374,PAÇOS DE FERREIRA,22,0,0,2020/03/28 12:00:00,1309
-8.23261884499993,37.1337850570001,9375,ALBUFEIRA,22,0,0,2020/03/28 12:00:00,0801
-9.04506042799994,38.6286068260001,9376,BARREIRO,18,0,0,2020/03/28 12:00:00,1504
-8.98450526699997,38.922122685,9377,VILA FRANCA DE XIRA,16,0,0,2020/03/28 12:00:00,1114
-8.71798188,41.419305782,9378,PÓVOA DE VARZIM,15,0,0,2020/03/28 12:00:00,1313
-8.78957986099994,39.145729132,9379,CARTAXO,13,0,0,2020/03/28 12:00:00,1406
-8.67772409499997,39.9266197090001,9380,POMBAL,13,0,0,2020/03/28 12:00:00,1015
-9.26065643799996,39.1049467450001,9381,TORRES VEDRAS,13,0,0,2020/03/28 12:00:00,1113
-8.70011338499995,40.606175412,9382,ÍLHAVO,12,0,0,2020/03/28 12:00:00,0110
-9.08804628599995,39.407609451,9383,CALDAS DA RAINHA,8,0,0,2020/03/28 12:00:00,1006
-8.80243239799995,39.7896675900001,9384,LEIRIA,7,0,0,2020/03/28 12:00:00,1009
-8.62013186199994,40.0668475,9385,SOURE,7,0,0,2020/03/28 12:00:00,0615
-8.81125350599996,38.867825483,9386,BENAVENTE,6,0,0,2020/03/28 12:00:00,1405
-8.58161407099993,38.185692869,9387,GRÂNDOLA,6,0,0,2020/03/28 12:00:00,1505
-8.38677468699996,39.603141803,9388,TOMAR,6,0,0,2020/03/28 12:00:00,1418
-8.80644193299997,38.617843593,9389,PALMELA,5,0,0,2020/03/28 12:00:00,1508
-8.58728008,41.757523679,9390,PONTE DE LIMA,5,0,0,2020/03/28 12:00:00,1607
-6.90643694599993,41.543467417,9391,MACEDO DE CAVALEIROS,4,0,0,2020/03/28 12:00:00,0405
-6.91390771499994,40.623231054,9392,ALMEIDA,3,0,0,2020/03/28 12:00:00,0902
-8.80870783099994,40.168995481,9393,FIGUEIRA DA FOZ,3,0,0,2020/03/28 12:00:00,0605
-7.01694297199998,41.1725814810001,9394,TORRE DE MONCORVO,3,0,0,2020/03/28 12:00:00,0409
-8.55044329,39.505887622,9395,TORRES NOVAS,3,0,0,2020/03/28 12:00:00,1419
-9.15647596,38.737942796,9396,LISBOA,366,0,0,2020/03/28 12:00:00,1106
-8.62165234199995,41.161641108,9397,PORTO,343,0,0,2020/03/28 12:00:00,1312
-8.60156280499996,41.2447796100001,9398,MAIA,219,0,0,2020/03/28 12:00:00,1306
-8.67174399199996,41.213012115,9399,MATOSINHOS,189,0,0,2020/03/28 12:00:00,1308
-8.48307961599994,41.109544919,9400,GONDOMAR,153,0,0,2020/03/28 12:00:00,1304
-8.42080560799997,41.544601035,9401,BRAGA,152,0,0,2020/03/28 12:00:00,0303
-8.49428629699997,41.2064478550001,9402,VALONGO,139,0,0,2020/03/28 12:00:00,1315
-9.35759928299996,38.8231430590001,9403,SINTRA,116,0,0,2020/03/28 12:00:00,1111
-8.44628443799996,40.2161326660001,9404,COIMBRA,110,0,0,2020/03/28 12:00:00,0603
-8.5108260499999,40.967152583,9405,SANTA MARIA DA FEIRA,103,0,0,2020/03/28 12:00:00,0109
-7.73870894099997,41.311627597,9406,VILA REAL,98,0,0,2020/03/28 12:00:00,1714
-9.40095515,38.725011174,9407,CASCAIS,81,0,0,2020/03/28 12:00:00,1105
-8.62817370799996,40.6416935880001,9408,AVEIRO,62,0,0,2020/03/28 12:00:00,0105
-9.10889166699997,38.6048511120001,9409,SEIXAL,59,0,0,2020/03/28 12:00:00,1510
-9.15138004099998,38.8611177380001,9410,LOURES,57,0,0,2020/03/28 12:00:00,1107
-9.19307693899998,38.6351475800001,9411,ALMADA,53,0,0,2020/03/28 12:00:00,1503
-9.27618968599995,38.7169092550001,9412,OEIRAS,47,0,0,2020/03/28 12:00:00,1110
-9.19907097799995,38.7978557340001,9413,ODIVELAS,46,0,0,2020/03/28 12:00:00,1116
-8.46819361699994,40.842381082,9414,OLIVEIRA DE AZEMÉIS,46,0,0,2020/03/28 12:00:00,0113
-9.22940074499996,38.759739531,9415,AMADORA,41,0,0,2020/03/28 12:00:00,1115
-7.93983940199996,41.0760559890001,9416,RESENDE,32,0,0,2020/03/28 12:00:00,1813
-8.49532314299995,40.7002437370001,9417,ALBERGARIA-A-VELHA,28,0,0,2020/03/28 12:00:00,0102
-7.91831926199995,37.0556576060001,9418,FARO,26,0,0,2020/03/28 12:00:00,0805
-6.73521475899997,41.7712239430001,9419,BRAGANÇA,25,0,0,2020/03/28 12:00:00,0402
-8.44426729899993,41.3207422450001,9420,SANTO TIRSO,24,0,0,2020/03/28 12:00:00,1314
-8.75949017599993,41.717139123,9421,VIANA DO CASTELO,24,0,0,2020/03/28 12:00:00,1609
-8.68331163499994,41.3377724960001,9422,VILA DO CONDE,22,0,0,2020/03/28 12:00:00,1316
-8.39573265499996,41.1818975210001,9423,PAREDES,21,0,0,2020/03/28 12:00:00,1310
-7.90554440599993,40.6881545730001,9424,VISEU,21,0,0,2020/03/28 12:00:00,1823
-8.72895002399997,39.3370532070001,9425,SANTARÉM,20,0,0,2020/03/28 12:00:00,1416
-8.6236398,41.5368588480001,9426,BARCELOS,20,0,0,2020/03/28 12:00:00,0302
-8.6261922799999,40.9948388070001,9427,ESPINHO,18,0,0,2020/03/28 12:00:00,0107
-8.58336393499997,37.191398737,9428,PORTIMÃO,17,0,0,2020/03/28 12:00:00,0811
-16.9162432649999,32.674819959,9429,FUNCHAL,16,0,0,2020/03/28 12:00:00,3103
-8.57578489,40.7615444320001,9430,ESTARREJA,15,0,0,2020/03/28 12:00:00,0108
-8.88785857699997,38.5162025820001,9431,SETÚBAL,15,0,0,2020/03/28 12:00:00,1512
-8.33595427699993,40.833481572,9432,VALE DE CAMBRA,15,0,0,2020/03/28 12:00:00,0119
-8.56724672,41.3111358020001,9433,TROFA,14,0,0,2020/03/28 12:00:00,1318
-8.39540551699997,40.5858772550001,9434,ÁGUEDA,13,0,0,2020/03/28 12:00:00,0101
-8.04691642699993,37.2252592520001,9435,LOULÉ,13,0,0,2020/03/28 12:00:00,0808
-8.29353547599993,41.150805522,9436,PENAFIEL,13,0,0,2020/03/28 12:00:00,1311
-8.49069668799996,40.8956721870001,9437,SÃO JOÃO DA MADEIRA,13,0,0,2020/03/28 12:00:00,0116
-7.87014704799998,38.533389787,9438,ÉVORA,12,0,0,2020/03/28 12:00:00,0705
-7.43699353599993,41.750213698,9439,CHAVES,10,0,0,2020/03/28 12:00:00,1703
-9.00139556199997,38.6529181650001,9440,MOITA,10,0,0,2020/03/28 12:00:00,1506
-8.44355235499995,41.680809723,9441,VILA VERDE,10,0,0,2020/03/28 12:00:00,0313
-8.15808774399994,41.155840271,9442,MARCO DE CANAVESES,9,0,0,2020/03/28 12:00:00,1307
-8.95935435299998,38.6957765380001,9443,MONTIJO,9,0,0,2020/03/28 12:00:00,1507
-8.34491249,41.6517003170001,9444,AMARES,8,0,0,2020/03/28 12:00:00,0301
-8.25156474699997,40.928895201,9445,AROUCA,8,0,0,2020/03/28 12:00:00,0104
-7.18763684099997,41.50872034,9446,MIRANDELA,8,0,0,2020/03/28 12:00:00,0407
-8.65810567499994,40.214682614,9447,MONTEMOR-O-VELHO,8,0,0,2020/03/28 12:00:00,0610
-8.57971310399995,39.1589294070001,9448,ALMEIRIM,7,0,0,2020/03/28 12:00:00,1403
-8.36429993799993,41.9029178700001,9449,ARCOS DE VALDEVEZ,7,0,0,2020/03/28 12:00:00,1601
-8.63777573699997,40.3548601790001,9450,CANTANHEDE,7,0,0,2020/03/28 12:00:00,0602
-8.75822177699996,41.5471320340001,9451,ESPOSENDE,7,0,0,2020/03/28 12:00:00,0306
-8.95301348399994,39.7856948040001,9452,MARINHA GRANDE,7,0,0,2020/03/28 12:00:00,1010
-8.55103437,40.515716533,9453,OLIVEIRA DO BAIRRO,7,0,0,2020/03/28 12:00:00,0114
-8.25256062799997,41.5882242810001,9454,PÓVOA DE LANHOSO,7,0,0,2020/03/28 12:00:00,0309
-9.11995197699997,38.49498078,9455,SESIMBRA,7,0,0,2020/03/28 12:00:00,1511
-8.4997546499999,40.0987905850001,9456,CONDEIXA-A-NOVA,6,0,0,2020/03/28 12:00:00,0604
-8.14838021799994,41.477144079,9457,FAFE,5,0,0,2020/03/28 12:00:00,0307
-8.67395069499997,40.75762775,9458,MURTOSA,5,0,0,2020/03/28 12:00:00,0112
-8.34590362799997,37.2704221390001,9459,SILVES,5,0,0,2020/03/28 12:00:00,0813
-8.68962428099996,40.51561457,9460,VAGOS,5,0,0,2020/03/28 12:00:00,0118
-28.1511754369999,38.683382296,9461,VELAS,5,0,0,2020/03/28 12:00:00,4502
-7.51867063499998,37.194264316,9462,VILA REAL DE SANTO ANTÓNIO,5,0,0,2020/03/28 12:00:00,0816
-8.39598386499995,39.8191333400001,9463,ALVAIÁZERE,4,0,0,2020/03/28 12:00:00,1002
-8.04192128499994,41.272478388,9464,AMARANTE,4,0,0,2020/03/28 12:00:00,1301
-8.44285044899993,40.452565801,9465,ANADIA,4,0,0,2020/03/28 12:00:00,0103
-27.901609976,38.58937422,9466,CALHETA (AÇORES),4,0,0,2020/03/28 12:00:00,4501
-16.976537107,32.702567147,9467,CÂMARA DE LOBOS,4,0,0,2020/03/28 12:00:00,3102
-8.44752562799994,38.9403653580001,9468,CORUCHE,4,0,0,2020/03/28 12:00:00,1409
-28.700329935,38.578158568,9469,HORTA,4,0,0,2020/03/28 12:00:00,4701
-7.86577393299996,40.5266217240001,9470,NELAS,4,0,0,2020/03/28 12:00:00,1809
-8.57435847799997,39.69267842,9471,OURÉM,4,0,0,2020/03/28 12:00:00,1421
-8.29574398899996,41.3732108730001,9472,VIZELA,4,0,0,2020/03/28 12:00:00,0314
-8.91614976199997,38.7352302,9473,ALCOCHETE,3,0,0,2020/03/28 12:00:00,1502
-8.57072527399993,39.2410678210001,9474,ALPIARÇA,3,0,0,2020/03/28 12:00:00,1404
-8.79074437499997,41.847697639,9475,CAMINHA,3,0,0,2020/03/28 12:00:00,1602
-7.30798157799995,41.227913592,9476,CARRAZEDA DE ANSIÃES,3,0,0,2020/03/28 12:00:00,0403
-8.45358181499995,37.125775649,9477,LAGOA (FARO),3,0,0,2020/03/28 12:00:00,0806
-28.4628950659999,38.4858643060001,9478,MADALENA,3,0,0,2020/03/28 12:00:00,4602
-8.42657582299995,42.027389086,9479,MONÇÃO,3,0,0,2020/03/28 12:00:00,1604
-8.23840377499994,40.7039670780001,9480,OLIVEIRA DE FRADES,3,0,0,2020/03/28 12:00:00,1810
-8.26729767199993,40.2974629240001,9481,PENACOVA,3,0,0,2020/03/28 12:00:00,0613
-7.47726892,38.396326232,9482,REGUENGOS DE MONSARAZ,3,0,0,2020/03/28 12:00:00,0711
-7.62341024299997,41.5111382420001,9483,VILA POUCA DE AGUIAR,3,0,0,2020/03/28 12:00:00,1713
-8.62165234199995,41.161641108,9484,PORTO,417,0,0,2020/03/29 11:00:00,1312
-8.58046458899997,41.0746034160001,9485,VILA NOVA DE GAIA,351,0,0,2020/03/29 11:00:00,1317
-8.36429993799993,41.9029178700001,9486,ARCOS DE VALDEVEZ,9,0,0,2020/03/29 11:00:00,1601
-9.15647596,38.737942796,9487,LISBOA,594,0,0,2020/03/29 11:00:00,1106
-8.60156280499996,41.2447796100001,9488,MAIA,296,0,0,2020/03/29 11:00:00,1306
-8.67174399199996,41.213012115,9489,MATOSINHOS,254,0,0,2020/03/29 11:00:00,1308
-8.48307961599994,41.109544919,9490,GONDOMAR,242,0,0,2020/03/29 11:00:00,1304
-8.42080560799997,41.544601035,9491,BRAGA,208,0,0,2020/03/29 11:00:00,0303
-8.44628443799996,40.2161326660001,9492,COIMBRA,199,0,0,2020/03/29 11:00:00,0603
-8.49428629699997,41.2064478550001,9493,VALONGO,184,0,0,2020/03/29 11:00:00,1315
-8.61985292,40.8765625930001,9494,OVAR,159,0,0,2020/03/29 11:00:00,0115
-9.35759928299996,38.8231430590001,9495,SINTRA,148,0,0,2020/03/29 11:00:00,1111
-8.5108260499999,40.967152583,9496,SANTA MARIA DA FEIRA,136,0,0,2020/03/29 11:00:00,0109
-9.40095515,38.725011174,9497,CASCAIS,110,0,0,2020/03/29 11:00:00,1105
-7.73870894099997,41.311627597,9498,VILA REAL,103,0,0,2020/03/29 11:00:00,1714
-8.62817370799996,40.6416935880001,9499,AVEIRO,95,0,0,2020/03/29 11:00:00,0105
-9.27618968599995,38.7169092550001,9500,OEIRAS,74,0,0,2020/03/29 11:00:00,1110
-8.31577560899996,41.460777663,9501,GUIMARÃES,70,0,0,2020/03/29 11:00:00,0308
-8.46819361699994,40.842381082,9502,OLIVEIRA DE AZEMÉIS,67,0,0,2020/03/29 11:00:00,0113
-9.10889166699997,38.6048511120001,9503,SEIXAL,66,0,0,2020/03/29 11:00:00,1510
-9.19307693899998,38.6351475800001,9504,ALMADA,64,0,0,2020/03/29 11:00:00,1503
-9.15138004099998,38.8611177380001,9505,LOURES,64,0,0,2020/03/29 11:00:00,1107
-9.19907097799995,38.7978557340001,9506,ODIVELAS,63,0,0,2020/03/29 11:00:00,1116
-8.50350018299997,41.4086407670001,9507,VILA NOVA DE FAMALICÃO,61,0,0,2020/03/29 11:00:00,0312
-9.22940074499996,38.759739531,9508,AMADORA,53,0,0,2020/03/29 11:00:00,1115
-8.27492147199996,41.2853556760001,9509,LOUSADA,42,0,0,2020/03/29 11:00:00,1305
-8.44426729899993,41.3207422450001,9510,SANTO TIRSO,42,0,0,2020/03/29 11:00:00,1314
-6.73521475899997,41.7712239430001,9511,BRAGANÇA,38,0,0,2020/03/29 11:00:00,0402
-8.20132092499995,41.35056122,9512,FELGUEIRAS,37,0,0,2020/03/29 11:00:00,1303
-8.39573265499996,41.1818975210001,9513,PAREDES,34,0,0,2020/03/29 11:00:00,1310
-8.75949017599993,41.717139123,9514,VIANA DO CASTELO,33,0,0,2020/03/29 11:00:00,1609
-8.49532314299995,40.7002437370001,9515,ALBERGARIA-A-VELHA,32,0,0,2020/03/29 11:00:00,0102
-8.68331163499994,41.3377724960001,9516,VILA DO CONDE,32,0,0,2020/03/29 11:00:00,1316
-8.38011918399997,41.288522384,9517,PAÇOS DE FERREIRA,31,0,0,2020/03/29 11:00:00,1309
-8.6236398,41.5368588480001,9518,BARCELOS,29,0,0,2020/03/29 11:00:00,0302
-8.56724672,41.3111358020001,9519,TROFA,29,0,0,2020/03/29 11:00:00,1318
-8.49069668799996,40.8956721870001,9520,SÃO JOÃO DA MADEIRA,28,0,0,2020/03/29 11:00:00,0116
-8.6261922799999,40.9948388070001,9521,ESPINHO,27,0,0,2020/03/29 11:00:00,0107
-9.30864143599996,38.96122088,9522,MAFRA,27,0,0,2020/03/29 11:00:00,1109
-7.93983940199996,41.0760559890001,9523,RESENDE,26,0,0,2020/03/29 11:00:00,1813
-8.33595427699993,40.833481572,9524,VALE DE CAMBRA,24,0,0,2020/03/29 11:00:00,0119
-16.9162432649999,32.674819959,9525,FUNCHAL,23,0,0,2020/03/29 11:00:00,3103
-8.72895002399997,39.3370532070001,9526,SANTARÉM,22,0,0,2020/03/29 11:00:00,1416
-8.98450526699997,38.922122685,9527,VILA FRANCA DE XIRA,22,0,0,2020/03/29 11:00:00,1114
-8.29353547599993,41.150805522,9528,PENAFIEL,21,0,0,2020/03/29 11:00:00,1311
-7.87014704799998,38.533389787,9529,ÉVORA,20,0,0,2020/03/29 11:00:00,0705
-7.91831926199995,37.0556576060001,9530,FARO,20,0,0,2020/03/29 11:00:00,0805
-8.88785857699997,38.5162025820001,9531,SETÚBAL,20,0,0,2020/03/29 11:00:00,1512
-7.90554440599993,40.6881545730001,9532,VISEU,20,0,0,2020/03/29 11:00:00,1823
-8.23261884499993,37.1337850570001,9533,ALBUFEIRA,19,0,0,2020/03/29 11:00:00,0801
-8.72792659,37.1518399980001,9534,LAGOS,18,0,0,2020/03/29 11:00:00,0807
-8.67772409499997,39.9266197090001,9535,POMBAL,18,0,0,2020/03/29 11:00:00,1015
-8.58336393499997,37.191398737,9536,PORTIMÃO,18,0,0,2020/03/29 11:00:00,0811
-9.04506042799994,38.6286068260001,9537,BARREIRO,17,0,0,2020/03/29 11:00:00,1504
-8.57578489,40.7615444320001,9538,ESTARREJA,16,0,0,2020/03/29 11:00:00,0108
-8.71798188,41.419305782,9539,PÓVOA DE VARZIM,16,0,0,2020/03/29 11:00:00,1313
-8.39540551699997,40.5858772550001,9540,ÁGUEDA,15,0,0,2020/03/29 11:00:00,0101
-8.04691642699993,37.2252592520001,9541,LOULÉ,15,0,0,2020/03/29 11:00:00,0808
-8.15808774399994,41.155840271,9542,MARCO DE CANAVESES,15,0,0,2020/03/29 11:00:00,1307
-8.44355235499995,41.680809723,9543,VILA VERDE,14,0,0,2020/03/29 11:00:00,0313
-8.81125350599996,38.867825483,9544,BENAVENTE,13,0,0,2020/03/29 11:00:00,1405
-8.4997546499999,40.0987905850001,9545,CONDEIXA-A-NOVA,13,0,0,2020/03/29 11:00:00,0604
-8.70011338499995,40.606175412,9546,ÍLHAVO,12,0,0,2020/03/29 11:00:00,0110
-9.00139556199997,38.6529181650001,9547,MOITA,12,0,0,2020/03/29 11:00:00,1506
-8.25256062799997,41.5882242810001,9548,PÓVOA DE LANHOSO,12,0,0,2020/03/29 11:00:00,0309
-8.78957986099994,39.145729132,9549,CARTAXO,11,0,0,2020/03/29 11:00:00,1406
-7.43699353599993,41.750213698,9550,CHAVES,11,0,0,2020/03/29 11:00:00,1703
-8.95935435299998,38.6957765380001,9551,MONTIJO,11,0,0,2020/03/29 11:00:00,1507
-9.26065643799996,39.1049467450001,9552,TORRES VEDRAS,11,0,0,2020/03/29 11:00:00,1113
-8.25156474699997,40.928895201,9553,AROUCA,10,0,0,2020/03/29 11:00:00,0104
-8.80243239799995,39.7896675900001,9554,LEIRIA,10,0,0,2020/03/29 11:00:00,1009
-7.18763684099997,41.50872034,9555,MIRANDELA,10,0,0,2020/03/29 11:00:00,0407
-8.65810567499994,40.214682614,9556,MONTEMOR-O-VELHO,10,0,0,2020/03/29 11:00:00,0610
-9.11995197699997,38.49498078,9557,SESIMBRA,10,0,0,2020/03/29 11:00:00,1511
-8.34491249,41.6517003170001,9558,AMARES,9,0,0,2020/03/29 11:00:00,0301
-8.55103437,40.515716533,9559,OLIVEIRA DO BAIRRO,9,0,0,2020/03/29 11:00:00,0114
-8.63777573699997,40.3548601790001,9560,CANTANHEDE,8,0,0,2020/03/29 11:00:00,0602
-8.75822177699996,41.5471320340001,9561,ESPOSENDE,8,0,0,2020/03/29 11:00:00,0306
-8.57971310399995,39.1589294070001,9562,ALMEIRIM,7,0,0,2020/03/29 11:00:00,1403
-8.95301348399994,39.7856948040001,9563,MARINHA GRANDE,7,0,0,2020/03/29 11:00:00,1010
-8.23840377499994,40.7039670780001,9564,OLIVEIRA DE FRADES,7,0,0,2020/03/29 11:00:00,1810
-8.80644193299997,38.617843593,9565,PALMELA,7,0,0,2020/03/29 11:00:00,1508
-25.7288991259999,37.819299679,9566,PONTA DELGADA,7,0,0,2020/03/29 11:00:00,4203
-16.976537107,32.702567147,9567,CÂMARA DE LOBOS,6,0,0,2020/03/29 11:00:00,3102
-8.67395069499997,40.75762775,9568,MURTOSA,6,0,0,2020/03/29 11:00:00,0112
-8.62013186199994,40.0668475,9569,SOURE,6,0,0,2020/03/29 11:00:00,0615
-28.1511754369999,38.683382296,9570,VELAS,6,0,0,2020/03/29 11:00:00,4502
-8.04192128499994,41.272478388,9571,AMARANTE,5,0,0,2020/03/29 11:00:00,1301
-27.2487700519999,38.708168083,9572,ANGRA DO HEROÍSMO,5,0,0,2020/03/29 11:00:00,4301
-8.14838021799994,41.477144079,9573,FAFE,5,0,0,2020/03/29 11:00:00,0307
-6.90643694599993,41.543467417,9574,MACEDO DE CAVALEIROS,5,0,0,2020/03/29 11:00:00,0405
-8.57435847799997,39.69267842,9575,OURÉM,5,0,0,2020/03/29 11:00:00,1421
-7.72669160199996,41.165210421,9576,PESO DA RÉGUA,5,0,0,2020/03/29 11:00:00,1708
-17.0938665159999,32.72272825,9577,PONTA DO SOL,5,0,0,2020/03/29 11:00:00,3105
-8.34590362799997,37.2704221390001,9578,SILVES,5,0,0,2020/03/29 11:00:00,0813
-8.68962428099996,40.51561457,9579,VAGOS,5,0,0,2020/03/29 11:00:00,0118
-7.51867063499998,37.194264316,9580,VILA REAL DE SANTO ANTÓNIO,5,0,0,2020/03/29 11:00:00,0816
-8.29574398899996,41.3732108730001,9581,VIZELA,5,0,0,2020/03/29 11:00:00,0314
-8.39598386499995,39.8191333400001,9582,ALVAIÁZERE,4,0,0,2020/03/29 11:00:00,1002
-8.44285044899993,40.452565801,9583,ANADIA,4,0,0,2020/03/29 11:00:00,0103
-7.98932548199997,41.1573372070001,9584,BAIÃO,4,0,0,2020/03/29 11:00:00,1302
-17.182340187,32.770294687,9585,CALHETA,4,0,0,2020/03/29 11:00:00,3101
-8.44752562799994,38.9403653580001,9586,CORUCHE,4,0,0,2020/03/29 11:00:00,1409
-28.700329935,38.578158568,9587,HORTA,4,0,0,2020/03/29 11:00:00,4701
-7.82247679299996,41.080859939,9588,LAMEGO,4,0,0,2020/03/29 11:00:00,1805
-8.44091779099995,40.3539005530001,9589,MEALHADA,4,0,0,2020/03/29 11:00:00,0111
-7.86577393299996,40.5266217240001,9590,NELAS,4,0,0,2020/03/29 11:00:00,1809
-16.84120753,32.6903325050001,9591,SANTA CRUZ,4,0,0,2020/03/29 11:00:00,3108
-8.77812350499994,37.925206825,9592,SINES,4,0,0,2020/03/29 11:00:00,1513
-8.91614976199997,38.7352302,9593,ALCOCHETE,3,0,0,2020/03/29 11:00:00,1502
-8.57072527399993,39.2410678210001,9594,ALPIARÇA,3,0,0,2020/03/29 11:00:00,1404
-9.08804628599995,39.407609451,9595,CALDAS DA RAINHA,3,0,0,2020/03/29 11:00:00,1006
-8.79074437499997,41.847697639,9596,CAMINHA,3,0,0,2020/03/29 11:00:00,1602
-7.30798157799995,41.227913592,9597,CARRAZEDA DE ANSIÃES,3,0,0,2020/03/29 11:00:00,0403
-8.10301914,41.0352890890001,9598,CINFÃES,3,0,0,2020/03/29 11:00:00,1804
-8.80870783099994,40.168995481,9599,FIGUEIRA DA FOZ,3,0,0,2020/03/29 11:00:00,0605
-8.58161407099993,38.185692869,9600,GRÂNDOLA,3,0,0,2020/03/29 11:00:00,1505
-8.22839677499996,40.1318418720001,9601,LOUSÃ,3,0,0,2020/03/29 11:00:00,0607
-28.4628950659999,38.4858643060001,9602,MADALENA,3,0,0,2020/03/29 11:00:00,4602
-8.32746059499993,40.1047450250001,9603,MIRANDA DO CORVO,3,0,0,2020/03/29 11:00:00,0609
